WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.0441179275512695,0.0,69.89862060546875,0.0,0.0,0.0,0.0,299.8116149902344,292.3118591308594,15.374873161315918,1.5704113245010376,0.0007032523863017,1.0437796115875244,0.0,384471.96875,14.052143096923828,332.4422607421875,0.0,1.043892502784729,7.924896240234375,40.13041305541992,5.154753125680145e-06,369.7971801757813,1756.0252685546875,0.0,0.0,12.873865127563477,1.034000039100647,1.6170209646224976,291.8153686523437,80.9031753540039,0.0,50.0,1.7030551433563232,0.0,147.0919647216797,0.0,0.0,1310.5,0.0,299.81072998046875,40.13041305541992,56.45280456542969,0.7703142166137695,1295.1844482421875,299.8116149902344,268.13299560546875,3795339.25,1571.993896484375,17244.462890625,0.0439999997615814,0.0,2649.254638671875,2890.0,1.6181942224502563,-3.4944863319396973,292.3118591308594,0.0451201945543289,0.0,1,549.4486083984375,0.0,29.687782287597656,0.0,34477.75,46.84672164916992,74.4971694946289,-6.149999618530273,132.7296905517578,0.0010999999940395,0.0,0.0,0.0,72.03490447998047,0.0,291.8153686523437,0.0,-7.171116828918457,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.086614353582263e-06,50.0,80.9031753540039,7.881712913513184,0.0,25.73900985717773,0.0,50.0,50.0,292.0619201660156,1561.6328125,63.316314697265625,0.0,74.49794006347656,Reactor Scram,295.93682861328125
0.0,1.0441179275512695,0.0,69.94068145751953,0.0,0.0,0.0,0.0,299.7943725585937,292.3080139160156,15.375869750976562,1.5756242275238037,0.0007074897876009,1.0437796115875244,0.0,386691.25,14.043286323547363,332.4825439453125,0.0,1.043892502784729,7.924896240234375,40.17452621459961,5.154753125680145e-06,372.6485290527344,1756.0277099609375,0.0,0.0,12.852129936218262,1.034000039100647,1.6141364574432373,291.8124084472656,80.84593200683594,0.0,50.0,1.7033090591430664,0.0,147.35812377929688,0.0,0.0,1310.5,0.0,299.7935485839844,40.17452621459961,56.34811401367188,0.7703413963317871,1295.1622314453125,299.7943725585937,268.1690368652344,3818433.25,1581.61279296875,17244.462890625,0.0439999997615814,0.0,2649.06103515625,2900.0,1.6153053045272827,-3.512817621231079,292.3080139160156,0.0456022843718528,0.0,1,551.28173828125,0.0,29.63443946838379,0.0,34477.75,46.76308822631836,74.49730682373047,-6.149999618530273,132.79989624023438,0.0010999999940395,0.0,0.0,0.0,72.04611206054688,0.0,291.8124084472656,0.0,-7.189167022705078,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.192616875618114e-06,50.0,80.84593200683594,7.972400665283203,0.0,25.695114135742188,0.0,50.0,50.0,292.0585327148437,1561.4072265625,63.22272872924805,0.0,74.49806213378906,Reactor Scram,295.926513671875
0.0,1.0441179275512695,0.0,69.98234558105469,0.0,0.0,0.0,0.0,299.7772521972656,292.3041381835937,15.376886367797852,1.5808225870132446,0.0007117310306057,1.0437796115875244,0.0,388908.59375,14.03444480895996,332.5224914550781,0.0,1.043892502784729,7.924896240234375,40.21833801269531,5.154753125680145e-06,375.5140686035156,1756.0301513671875,0.0,0.0,12.829971313476562,1.034000039100647,1.6112751960754397,291.8094177246094,80.78923034667969,0.0,50.0,1.7035653591156006,0.0,147.62257385253906,0.0,0.0,1310.5,0.0,299.77642822265625,40.21833801269531,56.24353790283203,0.7703683972358704,1295.1396484375,299.7772521972656,268.2047119140625,3841524.5,1591.2406005859375,17244.462890625,0.0439999997615814,0.0,2648.868896484375,2910.0,1.6124448776245115,-3.531111240386963,292.3041381835937,0.0460859313607215,0.0,1,553.1111450195312,0.0,29.58684730529785,0.0,34477.75,46.68027877807617,74.49742126464844,-6.149999618530273,132.86944580078125,0.0010999999940395,0.0,0.0,0.0,72.05757141113281,0.0,291.8094177246094,0.0,-7.20717716217041,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.085515689032036e-06,50.0,80.78923034667969,8.062211036682129,0.0,25.651222229003903,0.0,50.0,50.0,292.0550842285156,1561.1815185546875,63.122657775878906,0.0,74.49817657470703,Reactor Scram,295.9162902832031
0.0,1.0441179275512695,0.0,70.02360534667969,0.0,0.0,0.0,0.0,299.7602844238281,292.30035400390625,15.377921104431152,1.5859909057617188,0.0007159691886045,1.04413104057312,0.0,391123.75,14.025616645812988,332.56207275390625,0.0,1.0441267490386963,7.924896240234375,40.26177597045898,5.154753125680145e-06,378.3936767578125,1756.0325927734375,0.0,0.0,12.808446884155272,1.034000039100647,1.6084367036819458,291.80645751953125,80.73304748535156,0.0,50.0,1.7038190364837646,0.0,147.9125518798828,0.0,0.0,1310.5,0.0,299.7594299316406,40.2617073059082,56.1391716003418,0.7703951597213745,1295.117431640625,299.7602844238281,268.2400817871094,3864614.0,1600.8616943359375,17244.462890625,0.0439999997615814,0.0,2648.67822265625,2920.0,1.6096055507659912,-3.54936957359314,292.30029296875,0.0465706810355186,0.0,1,554.9369506835938,0.0,29.53277587890625,0.0,34489.359375,46.59807968139648,74.49750518798828,-6.149999618530273,132.93833923339844,0.0010999999940395,0.0,0.0,0.0,72.06922149658203,0.0,291.8065185546875,0.0,-7.225154876708984,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.262151156173786e-06,50.0,80.73304748535156,8.151158332824707,0.0,25.60846328735352,0.0,50.0,50.0,292.0516967773437,1560.9580078125,63.027442932128906,0.0,74.49826049804688,Reactor Scram,295.90606689453125
0.0,1.0441179275512695,0.0,70.06446075439453,0.0,0.0,0.0,0.0,299.7433166503906,292.2965087890625,15.378979682922363,1.591209888458252,0.0007202402339316,1.04413104057312,0.0,393336.875,14.016804695129396,332.60125732421875,0.0,1.0441267490386963,7.924896240234375,40.304805755615234,5.154753125680145e-06,381.2874755859375,1756.0350341796875,0.0,0.0,12.786710739135742,1.034000039100647,1.6056209802627563,291.8034973144531,80.67738342285156,0.0,50.0,1.7040725946426392,0.0,148.17630004882812,0.0,0.0,1310.5,0.0,299.7424621582031,40.30473709106445,56.03495788574219,0.7704218626022339,1295.09521484375,299.7433166503906,268.27508544921875,3887700.25,1610.55712890625,17244.462890625,0.0439999997615814,0.0,2648.489013671875,2930.0,1.6067733764648438,-3.5675911903381348,292.29644775390625,0.0470588728785514,0.0,1,556.7590942382812,0.0,29.491735458374023,0.0,34489.359375,46.516090393066406,74.49760437011719,-6.149999618530273,133.00660705566406,0.0010999999940395,0.0,0.0,0.0,72.08118438720703,0.0,291.8035583496094,0.0,-7.243096351623535,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.733161065611057e-06,50.0,80.67738342285156,8.239270210266113,0.0,25.564990997314453,0.0,50.0,50.0,292.0483093261719,1560.734619140625,62.92229843139648,0.0,74.49835205078125,Reactor Scram,295.8959045410156
0.0,1.0441179275512695,0.0,70.10491943359375,0.0,0.0,0.0,0.0,299.7264404296875,292.292724609375,15.38005542755127,1.5964285135269165,0.0007245212909765,1.04413104057312,0.0,395547.96875,14.008007049560549,332.6400756835937,0.0,1.0441267490386963,7.924896240234375,40.34742736816406,5.154753125680145e-06,384.1952819824219,1756.0374755859375,0.0,0.0,12.765185356140137,1.034000039100647,1.6028274297714231,291.8005065917969,80.62224578857422,0.0,50.0,1.7043263912200928,0.0,148.43963623046875,0.0,0.0,1310.5,0.0,299.7255859375,40.34735870361328,55.93095779418945,0.7704484462738037,1295.0732421875,299.7264404296875,268.309814453125,3910784.5,1620.275146484375,17244.462890625,0.0439999997615814,0.0,2648.3017578125,2940.0,1.6039553880691528,-3.585776805877685,292.29266357421875,0.0475490093231201,0.0,1,558.5776977539062,0.0,29.438783645629883,0.0,34489.359375,46.43450927734375,74.49767303466797,-6.149999618530273,133.07423400878906,0.0010999999940395,0.0,0.0,0.0,72.09333801269531,0.0,291.8005676269531,0.0,-7.2610015869140625,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.3735905162757263e-06,50.0,80.62224578857422,8.326529502868652,0.0,25.52194023132324,0.0,50.0,50.0,292.044921875,1560.5111083984375,62.82917022705078,0.0,74.49842071533203,Reactor Scram,295.8857727050781
0.0,1.0441179275512695,0.0,70.14502716064453,0.0,0.0,0.0,0.0,299.7097473144531,292.2889404296875,15.381153106689451,1.6016486883163452,0.000728813058231,1.04413104057312,0.0,397756.96875,13.999221801757812,332.6786193847656,0.0,1.0441267490386963,7.924896240234375,40.38977813720703,5.154753125680145e-06,387.11724853515625,1756.0399169921875,0.0,0.0,12.743871688842772,1.034000039100647,1.6000555753707886,291.7975158691406,80.56755828857422,0.0,50.0,1.7045800685882568,0.0,148.69992065429688,0.0,0.0,1310.5,0.0,299.7089233398437,40.38967514038086,55.82711791992188,0.7704747319221497,1295.0511474609375,299.7097473144531,268.3441467285156,3933866.25,1630.017333984375,17244.462890625,0.0439999997615814,0.0,2648.115478515625,2950.0,1.601179838180542,-3.603926420211792,292.288818359375,0.0480411276221275,0.0,1,560.3926391601562,0.0,29.38595199584961,0.0,34489.359375,46.35415649414063,74.49774932861328,-6.149999618530273,133.1413116455078,0.0010999999940395,0.0,0.0,0.0,72.10572814941406,0.0,291.7976379394531,0.0,-7.278871536254883,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.294506657563033e-06,50.0,80.56755828857422,8.412969589233398,0.0,25.47931289672852,0.0,50.0,50.0,292.0415344238281,1560.2877197265625,62.736141204833984,0.0,74.49848175048828,Reactor Scram,295.875732421875
0.0,1.0441179275512695,0.0,70.18482971191406,0.0,0.0,0.0,0.0,299.69317626953125,292.2850952148437,15.382271766662598,1.6068172454833984,0.0007330916123464,1.04413104057312,0.0,399963.875,13.990452766418455,332.7168273925781,0.0,1.0441267490386963,7.924896240234375,40.43178939819336,5.154753125680145e-06,390.0533142089844,1756.0423583984375,0.0,0.0,12.722346305847168,1.034000039100647,1.597305417060852,291.7945861816406,80.5132827758789,0.0,50.0,1.7048336267471311,0.0,148.95912170410156,0.0,0.0,1310.5,0.0,299.6923522949219,40.43172454833984,55.723388671875,0.7705008387565613,1295.029052734375,299.69317626953125,268.3782043457031,3956945.75,1639.730224609375,17244.462890625,0.0439999997615814,0.0,2647.930908203125,2960.0,1.5984255075454712,-3.6220409870147705,292.2850341796875,0.0485336296260356,0.0,1,562.2041015625,0.0,29.344194412231445,0.0,34489.359375,46.27441787719727,74.49779510498047,-6.149999618530273,133.2078857421875,0.0010999999940395,0.0,0.0,0.0,72.11839294433594,0.0,291.7946472167969,0.0,-7.296706199645996,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.8714050586131634e-06,50.0,80.5132827758789,8.498610496520996,0.0,25.43668556213379,0.0,50.0,50.0,292.03814697265625,1560.0643310546875,62.62922668457031,0.0,74.49852752685547,Reactor Scram,295.8657531738281
0.0,1.0441179275512695,0.0,70.22431182861328,0.0,0.0,0.0,0.0,299.6767272949219,292.28131103515625,15.38340950012207,1.612038254737854,0.0007374039269052,1.04413104057312,0.0,402168.75,13.981697082519531,332.7547607421875,0.0,1.0441267490386963,7.924896240234375,40.47353363037109,5.154753125680145e-06,393.0034484863281,1756.0447998046875,0.0,0.0,12.701032638549805,1.034000039100647,1.5945765972137451,291.7915954589844,80.45938873291016,0.0,50.0,1.705087184906006,0.0,149.21653747558594,0.0,0.0,1310.5,0.0,299.6759033203125,40.47346496582031,55.61989974975586,0.7705267667770386,1295.0069580078125,299.6767272949219,268.41192626953125,3980022.5,1649.5189208984375,17244.462890625,0.0439999997615814,0.0,2647.7470703125,2970.0,1.5956995487213137,-3.6401195526123047,292.2812194824219,0.0490296334028244,0.0,1,564.011962890625,0.0,29.291540145874023,0.0,34489.359375,46.19550323486328,74.49784851074219,-6.149999618530273,133.2739715576172,0.0010999999940395,0.0,0.0,0.0,72.13125610351562,0.0,291.7916564941406,0.0,-7.314505577087402,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.4998443020886043e-06,50.0,80.45938873291016,8.583453178405762,0.0,25.39363479614257,0.0,50.0,50.0,292.0347595214844,1559.8408203125,62.5363883972168,0.0,74.49856567382812,Reactor Scram,295.8558349609375
0.0,1.0441179275512695,0.0,70.26348114013672,0.0,0.0,0.0,0.0,299.66033935546875,292.2774963378906,15.384568214416504,1.61728036403656,0.0007417353335767,1.04413104057312,0.0,404371.5625,13.972957611083984,332.7924499511719,0.0,1.0441267490386963,7.924896240234375,40.51503753662109,5.154753125680145e-06,395.9675598144531,1756.0472412109375,0.0,0.0,12.6795072555542,1.034000039100647,1.5918686389923096,291.7886047363281,80.40589904785156,0.0,50.0,1.7053407430648804,0.0,149.47349548339844,0.0,0.0,1310.5,0.0,299.6595458984375,40.51493453979492,55.51652526855469,0.7705525159835815,1294.98486328125,299.66033935546875,268.4453430175781,4003097.5,1659.351806640625,17244.462890625,0.0439999997615814,0.0,2647.564453125,2980.0,1.5929876565933228,-3.6581621170043945,292.27740478515625,0.0495281890034675,0.0,1,565.8162231445312,0.0,29.245361328125,0.0,34489.359375,46.11699295043945,74.4979019165039,-6.149999618530273,133.33958435058594,0.0010999999940395,0.0,0.0,0.0,72.14441680908203,0.0,291.7886962890625,0.0,-7.332268714904785,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.1907401333010057e-06,50.0,80.40589904785156,8.66751480102539,0.0,25.35100555419922,0.0,50.0,50.0,292.0313720703125,1559.617431640625,62.43840789794922,0.0,74.49862670898438,Reactor Scram,295.845947265625
0.0,1.0441179275512695,0.0,70.3023681640625,0.0,0.0,0.0,0.0,299.6440734863281,292.2737121582031,15.385746002197266,1.6224414110183716,0.0007460400229319,1.04413104057312,0.0,406572.28125,13.96423053741455,332.8298034667969,0.0,1.0441267490386963,7.924896240234375,40.55620193481445,5.154753125680145e-06,398.9457702636719,1756.0496826171875,0.0,0.0,12.658404350280762,1.034000039100647,1.589181661605835,291.7856140136719,80.35279846191406,0.0,50.0,1.7055943012237549,0.0,149.72930908203125,0.0,0.0,1310.5,0.0,299.64324951171875,40.55609893798828,55.413368225097656,0.770578145980835,1294.9630126953125,299.6440734863281,268.4784545898437,4026169.5,1669.123291015625,17244.462890625,0.0439999997615814,0.0,2647.3828125,2990.0,1.5902971029281616,-3.676170110702514,292.2735900878906,0.0500261634588241,0.0,1,567.6170043945312,0.0,29.19171905517578,0.0,34489.359375,46.039100646972656,74.49791717529297,-6.149999618530273,133.40472412109375,0.0010999999940395,0.0,0.0,0.0,72.15774536132812,0.0,291.7857360839844,0.0,-7.349997043609619,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.065939720021561e-06,50.0,80.35279846191406,8.750814437866211,0.0,25.30837821960449,0.0,50.0,50.0,292.0279541015625,1559.3939208984375,62.34346771240234,0.0,74.4986343383789,Reactor Scram,295.83612060546875
0.0,1.0441179275512695,0.0,70.34092712402344,0.0,0.0,0.0,0.0,299.6278076171875,292.2698669433594,15.38694667816162,1.6276894807815552,0.0007503937813453,1.04413104057312,0.0,408771.0625,13.95551872253418,332.866943359375,0.0,1.0441267490386963,7.924896240234375,40.597129821777344,5.154753125680145e-06,401.9380187988281,1756.0521240234375,0.0,0.0,12.636879920959473,1.034000039100647,1.5865148305892944,291.7826843261719,80.30009460449219,0.0,50.0,1.7058478593826294,0.0,149.98594665527344,0.0,0.0,1310.5,0.0,299.6269836425781,40.59706115722656,55.31039047241211,0.7706038355827332,1294.9410400390625,299.6278076171875,268.5112609863281,4049239.75,1679.0067138671875,17244.462890625,0.0439999997615814,0.0,2647.202392578125,3000.0,1.5876065492630005,-3.694143056869507,292.2698059082031,0.0505287013947963,0.0,1,569.414306640625,0.0,29.145828247070312,0.0,34489.359375,45.96120834350586,74.49797058105469,-6.149999618530273,133.4693603515625,0.0010999999940395,0.0,0.0,0.0,72.17135620117188,0.0,291.7827453613281,0.0,-7.3676910400390625,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.1163768931510276e-06,50.0,80.30009460449219,8.833340644836426,0.0,25.26575088500977,0.0,50.0,50.0,292.0245666503906,1559.1705322265625,62.24586868286133,0.0,74.4986801147461,Reactor Scram,295.8262939453125
0.0,1.0441179275512695,0.0,70.37918853759766,0.0,0.0,0.0,0.0,299.6116638183594,292.2660827636719,15.388166427612305,1.6328665018081665,0.0007547250133939,1.04413104057312,0.0,410967.78125,13.946821212768556,332.9037475585937,0.0,1.0441267490386963,7.924896240234375,40.63775253295898,5.154753125680145e-06,404.94427490234375,1756.0545654296875,0.0,0.0,12.61577606201172,1.034000039100647,1.5838685035705566,291.7796936035156,80.2477798461914,0.0,50.0,1.706101417541504,0.0,150.2407684326172,0.0,0.0,1310.5,0.0,299.6108703613281,40.6376838684082,55.20757293701172,0.7706292271614075,1294.9190673828125,299.6116638183594,268.54376220703125,4072307.25,1688.8385009765625,17244.462890625,0.0439999997615814,0.0,2647.0234375,3010.0,1.584944248199463,-3.712081432342529,292.2659912109375,0.0510309115052223,0.0,1,571.2081298828125,0.0,29.09266471862793,0.0,34489.359375,45.88413619995117,74.49799346923828,-6.149999618530273,133.5335235595703,0.0010999999940395,0.0,0.0,0.0,72.18517303466797,0.0,291.7797546386719,0.0,-7.385350227355957,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.8945449887251016e-06,50.0,80.2477798461914,8.915115356445312,0.0,25.22354507446289,0.0,50.0,50.0,292.02117919921875,1558.9471435546875,62.15171051025391,0.0,74.49869537353516,Reactor Scram,295.8165283203125
0.0,1.0441179275512695,0.0,70.41715240478516,0.0,0.0,0.0,0.0,299.5956726074219,292.26226806640625,15.389406204223633,1.6380890607833862,0.0007590863388031,1.04413104057312,0.0,413162.4375,13.938138961791992,332.9403381347656,0.0,1.0441267490386963,7.924896240234375,40.67816925048828,5.154753125680145e-06,407.9646301269531,1756.0570068359375,0.0,0.0,12.594462394714355,1.034000039100647,1.5812417268753052,291.7767028808594,80.19583892822266,0.0,50.0,1.7063548564910889,0.0,150.49305725097656,0.0,0.0,1310.5,0.0,299.59490966796875,40.67806625366211,55.104888916015625,0.7706543207168579,1294.8970947265625,299.5956726074219,268.5759582519531,4095372.0,1698.7392578125,17244.462890625,0.0439999997615814,0.0,2646.84521484375,3020.0,1.582317352294922,-3.729984998703003,292.2621765136719,0.0515364035964012,0.0,1,572.9984741210938,0.0,29.046463012695312,0.0,34489.359375,45.80808639526367,74.4980239868164,-6.149999618530273,133.59722900390625,0.0010999999940395,0.0,0.0,0.0,72.19929504394531,0.0,291.7767944335937,0.0,-7.402975559234619,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.678890379887889e-06,50.0,80.19583892822266,8.996159553527832,0.0,25.180917739868164,0.0,50.0,50.0,292.0177917480469,1558.7236328125,62.05332565307617,0.0,74.49871826171875,Reactor Scram,295.80682373046875
0.0,1.0441179275512695,0.0,70.45482635498047,0.0,0.0,0.0,0.0,299.5798034667969,292.2584533691406,15.390663146972656,1.6433148384094238,0.0007634587818756,1.04413104057312,0.0,415354.96875,13.929471969604492,332.9766540527344,0.0,1.0441267490386963,7.924896240234375,40.7182846069336,5.154753125680145e-06,410.9989318847656,1756.0594482421875,0.0,0.0,12.573147773742676,1.034000039100647,1.5786348581314087,291.77374267578125,80.1442642211914,0.0,50.0,1.7066084146499634,0.0,150.744140625,0.0,0.0,1310.5,0.0,299.5790405273437,40.71821594238281,55.00238037109375,0.7706793546676636,1294.87548828125,299.5798034667969,268.60791015625,4118435.25,1708.664306640625,17244.462890625,0.0439999997615814,0.0,2646.668212890625,3030.0,1.5797117948532104,-3.747854232788086,292.25836181640625,0.0520438477396965,0.0,1,574.785400390625,0.0,29.00039863586425,0.0,34489.359375,45.7326545715332,74.49805450439453,-6.149999618530273,133.66049194335938,0.0010999999940395,0.0,0.0,0.0,72.2136001586914,0.0,291.7738342285156,0.0,-7.420566558837891,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.621647354317247e-06,50.0,80.1442642211914,9.076467514038086,0.0,25.138288497924805,0.0,50.0,50.0,292.014404296875,1558.500244140625,61.95514297485352,0.0,74.49874877929688,Reactor Scram,295.79718017578125
0.0,1.0441179275512695,0.0,70.49223327636719,0.0,0.0,0.0,0.0,299.56402587890625,292.254638671875,15.39194107055664,1.6484670639038086,0.0007678068359382,1.04413104057312,0.0,417545.5625,13.920818328857422,333.0127258300781,0.0,1.0441267490386963,7.924896240234375,40.75815963745117,5.154753125680145e-06,414.0472412109375,1756.0618896484375,0.0,0.0,12.552044868469238,1.034000039100647,1.57604718208313,291.7707824707031,80.09306335449219,0.0,50.0,1.7068617343902588,0.0,150.9946746826172,0.0,0.0,1310.5,0.0,299.563232421875,40.75809097290039,54.90007400512695,0.7707042098045349,1294.8533935546875,299.56402587890625,268.6395263671875,4141495.25,1718.534912109375,17244.462890625,0.0439999997615814,0.0,2646.492431640625,3040.0,1.577120304107666,-3.7656891345977774,292.25457763671875,0.0525508262217044,0.0,1,576.5689086914062,0.0,28.94708633422852,0.0,34489.359375,45.65763092041016,74.49805450439453,-6.149999618530273,133.72329711914062,0.0010999999940395,0.0,0.0,0.0,72.22810363769531,0.0,291.7708435058594,0.0,-7.4381232261657715,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.008345063586603e-06,50.0,80.09306335449219,9.156083106994627,0.0,25.09608268737793,0.0,50.0,50.0,292.0110168457031,1558.27685546875,61.8603515625,0.0,74.49874877929688,Reactor Scram,295.78759765625
0.0,1.0441179275512695,0.0,70.52933502197266,0.0,0.0,0.0,0.0,299.54833984375,292.2508544921875,15.393242835998535,1.6537268161773682,0.000772213737946,1.04413104057312,0.0,419734.15625,13.912178993225098,333.04852294921875,0.0,1.0441267490386963,7.924896240234375,40.7977294921875,5.154753125680145e-06,417.1095275878906,1756.0643310546875,0.0,0.0,12.530731201171877,1.034000039100647,1.5734785795211792,291.7677917480469,80.04222106933594,0.0,50.0,1.7071151733398438,0.0,151.2432861328125,0.0,0.0,1310.5,0.0,299.54754638671875,40.797664642333984,54.7979621887207,0.7707288861274719,1294.83154296875,299.54833984375,268.6708374023437,4164553.0,1728.5386962890625,17244.462890625,0.0439999997615814,0.0,2646.317626953125,3050.0,1.574557185173035,-3.783489227294922,292.25079345703125,0.0530630350112915,0.0,1,578.3489379882812,0.0,28.901859283447266,0.0,34489.359375,45.58343124389648,74.49810028076172,-6.149999618530273,133.78565979003906,0.0010999999940395,0.0,0.0,0.0,72.24290466308594,0.0,291.7678527832031,0.0,-7.455644607543945,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.036813839367824e-06,50.0,80.04222106933594,9.234806060791016,0.0,25.05387687683105,0.0,50.0,50.0,292.00762939453125,1558.0533447265625,61.76358413696289,0.0,74.498779296875,Reactor Scram,295.778076171875
0.0,1.0441179275512695,0.0,70.56616973876953,0.0,0.0,0.0,0.0,299.53271484375,292.2470397949219,15.394559860229492,1.6588902473449707,0.0007765852496959,1.04413104057312,0.0,421920.59375,13.903554916381836,333.0840759277344,0.0,1.0441267490386963,7.924896240234375,40.83713150024414,5.154753125680145e-06,420.1859130859375,1756.0667724609375,0.0,0.0,12.509628295898438,1.034000039100647,1.570928931236267,291.7648010253906,79.99173736572266,0.0,50.0,1.7073684930801392,0.0,151.4920196533203,0.0,0.0,1310.5,0.0,299.53192138671875,40.837032318115234,54.69595336914063,0.7707535624504089,1294.8096923828125,299.53271484375,268.7017517089844,4187608.75,1738.46240234375,17244.462890625,0.0439999997615814,0.0,2646.143798828125,3060.0,1.5720010995864868,-3.8012561798095694,292.2469482421875,0.0535739846527576,0.0,1,580.1256103515625,0.0,28.848920822143555,0.0,34489.359375,45.50942993164063,74.49810028076172,-6.149999618530273,133.8475799560547,0.0010999999940395,0.0,0.0,0.0,72.2579116821289,0.0,291.764892578125,0.0,-7.473134040832519,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,6.770540608158626e-07,50.0,79.99173736572266,9.312600135803224,0.0,25.01167106628418,0.0,50.0,50.0,292.0042419433594,1557.8299560546875,61.66941452026367,0.0,74.498779296875,Reactor Scram,295.7685852050781
0.0,1.0441179275512695,0.0,70.60272979736328,0.0,0.0,0.0,0.0,299.5171203613281,292.24322509765625,15.39589786529541,1.664110541343689,0.0007809925591573,1.04413104057312,0.0,424105.0,13.894947052001951,333.119384765625,0.0,1.0441267490386963,7.924896240234375,40.87622833251953,5.154753125680145e-06,423.2761840820313,1756.0692138671875,0.0,0.0,12.488314628601074,1.034000039100647,1.5683979988098145,291.7618408203125,79.94159698486328,0.0,50.0,1.707621932029724,0.0,151.7408447265625,0.0,0.0,1310.5,0.0,299.5163269042969,40.87615966796875,54.59420776367188,0.7707780599594116,1294.7880859375,299.5171203613281,268.732421875,4210662.5,1748.467041015625,17244.462890625,0.0439999997615814,0.0,2645.970947265625,3070.0,1.569452166557312,-3.818988561630249,292.2431640625,0.0540885739028453,0.0,1,581.8988647460938,0.0,28.803152084350582,0.0,34489.359375,45.435638427734375,74.49812316894531,-6.149999618530273,133.90908813476562,0.0010999999940395,0.0,0.0,0.0,72.27314758300781,0.0,291.7619323730469,0.0,-7.490588665008545,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.116799573239405e-06,50.0,79.94159698486328,9.389718055725098,0.0,24.96904182434082,0.0,50.0,50.0,292.0008544921875,1557.608642578125,61.57140350341797,0.0,74.49879455566406,Reactor Scram,295.75909423828125
0.0,1.0441179275512695,0.0,70.6390151977539,0.0,0.0,0.0,0.0,299.5015869140625,292.2394104003906,15.397257804870604,1.6692739725112915,0.000785382639151,1.04413104057312,0.0,426287.5,13.8863525390625,333.1544494628906,0.0,1.0441267490386963,7.924896240234375,40.91508865356445,5.154753125680145e-06,426.3804931640625,1756.0716552734375,0.0,0.0,12.467211723327637,1.034000039100647,1.565885305404663,291.7588806152344,79.89180755615234,0.0,50.0,1.7078752517700195,0.0,151.9890899658203,0.0,0.0,1310.5,0.0,299.5008544921875,40.91501998901367,54.49253845214844,0.7708025574684143,1294.766357421875,299.5015869140625,268.7627868652344,4233712.5,1758.432373046875,17244.462890625,0.0439999997615814,0.0,2645.79931640625,3080.0,1.5669173002243042,-3.836688280105591,292.2393493652344,0.0546031035482883,0.0,1,583.6688232421875,0.0,28.75040054321289,0.0,34489.359375,45.36225509643555,74.49812316894531,-6.149999618530273,133.97015380859375,0.0010999999940395,0.0,0.0,0.0,72.28865051269531,0.0,291.7589416503906,0.0,-7.508009910583496,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.451746917766286e-06,50.0,79.89180755615234,9.46615982055664,0.0,24.926836013793945,0.0,50.0,50.0,291.9974365234375,1557.387451171875,61.47748565673828,0.0,74.49879455566406,Reactor Scram,295.74957275390625
